brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_state,county_name,crime_rate_per_100000,index,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population,FIPS_ST,FIPS_CTY
79193.0,sold,474900.0,3.0,3.0,0.03,87001.0,Carson City,Nevada,89703.0,2018.0,2022-05-02,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,sold,275000.0,2.0,2.0,0.12,1487423.0,Carson City,Nevada,89706.0,1296.0,2022-04-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
15384.0,sold,848400.0,3.0,2.0,0.35,1588070.0,Carson City,Nevada,89703.0,2828.0,2022-04-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78637.0,sold,444000.0,3.0,2.0,0.17,403684.0,Carson City,Nevada,89701.0,1320.0,2022-04-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
32397.0,sold,440000.0,3.0,2.0,1.0,1065088.0,Carson City,Nevada,89705.0,1152.0,2022-04-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
13551.0,sold,449000.0,3.0,2.0,0.17,537396.0,Carson City,Nevada,89706.0,1490.0,2022-04-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,299000.0,3.0,3.0,0.03,1427671.0,Carson City,Nevada,89701.0,1388.0,2022-04-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
6715.0,sold,399000.0,3.0,1.0,0.14,530355.0,Carson City,Nevada,89703.0,1076.0,2022-04-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,799000.0,5.0,4.0,0.3,1447014.0,Carson City,Nevada,89703.0,2997.0,2022-04-25,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
104114.0,sold,339000.0,2.0,2.0,0.07,965317.0,Carson City,Nevada,89701.0,1064.0,2022-04-25,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
84534.0,sold,799999.0,5.0,3.0,0.23,784677.0,Carson City,Nevada,89703.0,2929.0,2022-04-25,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,sold,949000.0,3.0,3.0,1.38,201152.0,Carson City,Nevada,89703.0,2882.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,164900.0,,,1.04,1962668.0,Carson City,Nevada,89701.0,,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,469900.0,3.0,2.0,0.17,1578938.0,Carson City,Nevada,89703.0,1161.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,675000.0,5.0,3.0,0.18,1704878.0,Carson City,Nevada,89706.0,1911.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,864630.0,4.0,3.0,0.23,461776.0,Carson City,Nevada,89703.0,2453.0,2022-04-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,920390.0,4.0,3.0,0.19,452983.0,Carson City,Nevada,89703.0,2788.0,2022-04-25,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
24439.0,sold,479000.0,3.0,2.0,0.16,1675352.0,Carson City,Nevada,89703.0,1779.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79074.0,sold,320000.0,,,1.08,1219732.0,Carson City,Nevada,89703.0,,2022-04-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,499000.0,3.0,2.0,0.22,1690509.0,Carson City,Nevada,89703.0,1487.0,2022-04-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,439000.0,3.0,2.0,0.16,700110.0,Carson City,Nevada,89703.0,1134.0,2022-04-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,525000.0,3.0,2.0,0.23,535876.0,Carson City,Nevada,89703.0,1873.0,2022-04-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,825000.0,4.0,5.0,0.39,121676.0,Carson City,Nevada,89703.0,3256.0,2021-11-08,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,sold,529500.0,,,7.94,1922832.0,Carson City,Nevada,89701.0,,2022-05-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,619950.0,4.0,3.0,0.14,1528451.0,Carson City,Nevada,89701.0,2100.0,2022-04-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,599950.0,4.0,2.0,0.15,162577.0,Carson City,Nevada,89701.0,1953.0,2022-04-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,385000.0,3.0,2.0,0.18,203269.0,Carson City,Nevada,89701.0,1316.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,645322.0,3.0,2.0,0.15,161029.0,Carson City,Nevada,89701.0,2200.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,sold,634750.0,4.0,3.0,0.14,146240.0,Carson City,Nevada,89701.0,2100.0,2022-04-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
44821.0,sold,499000.0,3.0,2.0,0.22,293146.0,Carson City,Nevada,89701.0,1552.0,2022-04-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,465000.0,3.0,2.0,0.29,1316670.0,Carson City,Nevada,89701.0,1066.0,2022-04-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33675.0,sold,450000.0,3.0,2.0,0.2,1698666.0,Carson City,Nevada,89701.0,1312.0,2022-04-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
28186.0,sold,468000.0,3.0,2.0,0.16,339787.0,Carson City,Nevada,89701.0,1636.0,2022-04-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34634.0,sold,320000.0,4.0,3.0,0.03,1129409.0,Carson City,Nevada,89701.0,1388.0,2022-04-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,245000.0,,,1.1,1955624.0,Carson City,Nevada,89701.0,,2022-04-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
5933.0,sold,637500.0,3.0,2.0,0.44,1263593.0,Carson City,Nevada,89701.0,1868.0,2022-04-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
53553.0,sold,449000.0,3.0,2.0,0.14,1119378.0,Carson City,Nevada,89701.0,1430.0,2022-04-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,615000.0,4.0,2.0,0.21,239957.0,Carson City,Nevada,89703.0,2238.0,2021-11-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,875000.0,4.0,2.0,0.49,1581573.0,Carson City,Nevada,89703.0,3127.0,2022-01-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,275000.0,2.0,3.0,0.03,1127470.0,Carson City,Nevada,89701.0,1235.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42201.0,sold,394900.0,3.0,2.0,0.14,1095635.0,Carson City,Nevada,89701.0,1083.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
55030.0,sold,429000.0,3.0,2.0,0.16,428622.0,Carson City,Nevada,89706.0,1152.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,589950.0,4.0,2.0,0.13,1519039.0,Carson City,Nevada,89701.0,1953.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,589950.0,4.0,3.0,0.13,1517303.0,Carson City,Nevada,89701.0,2100.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
104114.0,sold,500000.0,3.0,3.0,0.13,334653.0,Carson City,Nevada,89703.0,1917.0,2022-02-08,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,sold,485000.0,3.0,2.0,0.14,1208003.0,Carson City,Nevada,89706.0,1544.0,2022-03-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
3616.0,sold,399000.0,3.0,2.0,0.16,660000.0,Carson City,Nevada,89703.0,1052.0,2022-03-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33675.0,sold,469999.0,3.0,2.0,0.15,1124120.0,Carson City,Nevada,89701.0,1536.0,2022-03-11,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
13551.0,sold,440000.0,3.0,2.0,0.14,1597450.0,Carson City,Nevada,89703.0,1459.0,2022-03-11,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,335000.0,3.0,2.0,0.28,308018.0,Carson City,Nevada,89706.0,1560.0,2022-03-11,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,790000.0,3.0,2.0,0.19,874459.0,Carson City,Nevada,89703.0,2151.0,2022-03-25,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,749000.0,3.0,3.0,0.16,1064623.0,Carson City,Nevada,89705.0,2637.0,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,175000.0,,,0.25,809845.0,Carson City,Nevada,89706.0,,2022-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,815000.0,4.0,3.0,1.31,1808691.0,Carson City,Nevada,89706.0,2515.0,2022-04-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,334500.0,3.0,2.0,0.16,663522.0,Carson City,Nevada,89706.0,1056.0,2022-04-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
55030.0,sold,459000.0,3.0,2.0,0.15,571784.0,Carson City,Nevada,89706.0,1726.0,2022-04-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,sold,359900.0,3.0,2.0,0.16,1409830.0,Carson City,Nevada,89701.0,1092.0,2021-11-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,365000.0,3.0,2.0,0.17,826395.0,Carson City,Nevada,89701.0,1104.0,2021-12-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,534950.0,4.0,2.0,0.13,1523039.0,Carson City,Nevada,89701.0,1744.0,2022-01-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,345000.0,3.0,2.0,0.18,391158.0,Carson City,Nevada,89701.0,1488.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,459000.0,3.0,2.0,0.24,153516.0,Carson City,Nevada,89701.0,1576.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,sold,719950.0,4.0,3.0,0.33,164036.0,Carson City,Nevada,89701.0,2400.0,2022-01-26,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
93565.0,sold,799995.0,4.0,3.0,0.18,1524660.0,Carson City,Nevada,89701.0,2588.0,2022-04-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,395000.0,3.0,2.0,0.14,56651.0,Carson City,Nevada,89701.0,1360.0,2022-04-06,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,389900.0,4.0,2.0,0.17,1164412.0,Carson City,Nevada,89706.0,1471.0,2022-04-14,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
17311.0,sold,415000.0,3.0,2.0,0.12,803083.0,Carson City,Nevada,89706.0,1344.0,2021-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42201.0,sold,424900.0,4.0,2.0,0.17,1181485.0,Carson City,Nevada,89706.0,1471.0,2022-02-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,359711.0,3.0,2.0,0.16,1056366.0,Carson City,Nevada,89706.0,1232.0,2022-02-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,739000.0,3.0,3.0,0.98,894962.0,Carson City,Nevada,89706.0,2644.0,2022-02-11,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,sold,350000.0,4.0,2.0,0.16,792778.0,Carson City,Nevada,89706.0,2176.0,2022-03-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,489000.0,3.0,2.0,0.15,844695.0,Carson City,Nevada,89706.0,1484.0,2022-03-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42610.0,sold,215000.0,2.0,1.0,0.11,1203689.0,Carson City,Nevada,89706.0,923.0,2022-03-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34841.0,sold,445000.0,3.0,2.0,0.14,1834306.0,Carson City,Nevada,89706.0,1440.0,2022-03-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,sold,561500.0,,,0.66,1027981.0,Carson City,Nevada,89705.0,,2021-12-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,sold,769750.0,,,0.53,1065902.0,Carson City,Nevada,89705.0,,2021-12-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,705000.0,4.0,3.0,0.2,313651.0,Carson City,Nevada,89701.0,2428.0,2022-05-05,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,849000.0,3.0,3.0,0.25,853179.0,Carson City,Nevada,89703.0,2543.0,2022-05-05,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,sold,409900.0,3.0,2.0,0.17,817930.0,Carson City,Nevada,89706.0,1128.0,2022-05-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
52730.0,sold,386000.0,4.0,3.0,0.11,473984.0,Carson City,Nevada,89701.0,1768.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
17311.0,sold,749000.0,3.0,3.0,1.0,1730290.0,Carson City,Nevada,89706.0,2570.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,635000.0,3.0,2.0,0.27,1780671.0,Carson City,Nevada,89703.0,2026.0,2021-11-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,sold,419999.0,2.0,2.0,0.2,1048494.0,Carson City,Nevada,89705.0,1385.0,2021-11-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,439000.0,3.0,2.0,0.14,1102942.0,Carson City,Nevada,89706.0,1330.0,2021-11-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
68056.0,sold,439900.0,3.0,2.0,0.16,818262.0,Carson City,Nevada,89701.0,1794.0,2021-12-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,229000.0,2.0,2.0,0.01,404292.0,Carson City,Nevada,89706.0,1160.0,2021-12-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
104114.0,sold,295000.0,2.0,2.0,0.07,1476448.0,Carson City,Nevada,89701.0,1064.0,2021-12-08,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10400.0,sold,545000.0,3.0,3.0,0.23,1690441.0,Carson City,Nevada,89703.0,2137.0,2021-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,535000.0,3.0,2.0,0.22,,Carson City,Nevada,89703.0,2024.0,2021-12-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109987.0,sold,369900.0,,,2.06,1083928.0,Carson City,Nevada,89705.0,,2021-12-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
28187.0,sold,605000.0,4.0,2.0,1.06,1067260.0,Carson City,Nevada,89705.0,2177.0,2022-01-14,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,825000.0,3.0,3.0,0.26,,Carson City,Nevada,89703.0,2543.0,2022-01-14,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,sold,649997.0,4.0,2.0,0.21,318702.0,Carson City,Nevada,89701.0,2221.0,2022-01-14,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,499000.0,3.0,3.0,0.16,1293900.0,Carson City,Nevada,89706.0,1822.0,2022-01-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,635000.0,4.0,2.0,0.18,814294.0,Carson City,Nevada,89703.0,2192.0,2022-01-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,659900.0,4.0,3.0,0.18,724393.0,Carson City,Nevada,89703.0,2200.0,2022-02-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109900.0,sold,689000.0,3.0,3.0,0.28,588701.0,Carson City,Nevada,89703.0,2489.0,2022-01-31,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47590.0,sold,498000.0,3.0,2.0,0.16,1067528.0,Carson City,Nevada,89705.0,1220.0,2022-03-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,335000.0,3.0,2.0,0.16,960656.0,Carson City,Nevada,89706.0,1104.0,2022-03-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
52730.0,sold,510000.0,4.0,3.0,0.18,1737914.0,Carson City,Nevada,89705.0,2071.0,2022-03-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42201.0,sold,349900.0,3.0,1.0,0.18,834206.0,Carson City,Nevada,89706.0,960.0,2022-03-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,sold,215000.0,2.0,1.0,0.02,175652.0,Carson City,Nevada,89703.0,848.0,2022-03-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79074.0,sold,469000.0,4.0,2.0,0.2,1704659.0,Carson City,Nevada,89701.0,2104.0,2022-03-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
