brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_state
35411.0,ready_to_build,362900.0,3.0,,,941023.0,O Fallon,Missouri,63366.0,1818.0,,"O Fallon, MO"
35411.0,ready_to_build,364900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,,,"O Fallon, MO"
35411.0,ready_to_build,362900.0,3.0,,,941023.0,O Fallon,Missouri,63366.0,1730.0,,"O Fallon, MO"
35411.0,ready_to_build,384900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,,,"O Fallon, MO"
35411.0,ready_to_build,384900.0,3.0,,,1972943.0,Wentzville,Missouri,63385.0,1730.0,,"Wentzville, MO"
35411.0,ready_to_build,389900.0,3.0,,,1972943.0,Wentzville,Missouri,63385.0,1818.0,,"Wentzville, MO"
35411.0,ready_to_build,404900.0,3.0,,,1575960.0,Wentzville,Missouri,63385.0,1730.0,,"Wentzville, MO"
35411.0,ready_to_build,409900.0,3.0,,,1575960.0,Wentzville,Missouri,63385.0,1818.0,,"Wentzville, MO"
35411.0,ready_to_build,359900.0,3.0,,,941023.0,O Fallon,Missouri,63366.0,1983.0,,"O Fallon, MO"
35411.0,ready_to_build,329900.0,2.0,,,941023.0,O Fallon,Missouri,63366.0,1419.0,,"O Fallon, MO"
35411.0,ready_to_build,314900.0,3.0,,,941023.0,O Fallon,Missouri,63366.0,1408.0,,"O Fallon, MO"
35411.0,ready_to_build,409900.0,4.0,,,941023.0,O Fallon,Missouri,63366.0,2794.0,,"O Fallon, MO"
35411.0,ready_to_build,577900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2492.0,,"O Fallon, MO"
35411.0,ready_to_build,514900.0,3.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2069.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,349900.0,2.0,,,1972943.0,Wentzville,Missouri,63385.0,1419.0,,"Wentzville, MO"
35411.0,ready_to_build,444900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,1983.0,,"O Fallon, MO"
35411.0,ready_to_build,454900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,1621.0,,"O Fallon, MO"
35411.0,ready_to_build,539900.0,3.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2457.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,444900.0,4.0,,,1575960.0,Wentzville,Missouri,63385.0,2794.0,,"Wentzville, MO"
35411.0,ready_to_build,439900.0,4.0,,,1972943.0,Wentzville,Missouri,63385.0,3186.0,,"Wentzville, MO"
35411.0,ready_to_build,517900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2457.0,,"O Fallon, MO"
35411.0,ready_to_build,504900.0,4.0,,,1678377.0,O Fallon,Missouri,63368.0,3186.0,,"O Fallon, MO"
35411.0,ready_to_build,514900.0,4.0,,,1678377.0,O Fallon,Missouri,63368.0,2731.0,,"O Fallon, MO"
35411.0,ready_to_build,544900.0,4.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2731.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,489900.0,2.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,1805.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,489900.0,4.0,,,1972943.0,Wentzville,Missouri,63385.0,2771.0,,"Wentzville, MO"
35411.0,ready_to_build,419900.0,2.0,,,604067.0,Wentzville,Missouri,63385.0,1720.0,,"Wentzville, MO"
35411.0,ready_to_build,409900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,1408.0,,"O Fallon, MO"
35411.0,ready_to_build,409900.0,4.0,,,1972943.0,Wentzville,Missouri,63385.0,2330.0,,"Wentzville, MO"
35411.0,ready_to_build,379900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,,,"O Fallon, MO"
35411.0,ready_to_build,289900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,1363.0,,"O Fallon, MO"
35411.0,ready_to_build,264900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,1086.0,,"O Fallon, MO"
35411.0,ready_to_build,514900.0,3.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2101.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,532900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2510.0,,"O Fallon, MO"
35411.0,ready_to_build,432900.0,4.0,,,1575960.0,Wentzville,Missouri,63385.0,2333.0,,"Wentzville, MO"
35411.0,ready_to_build,534900.0,3.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2510.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,429900.0,4.0,,,1575960.0,Wentzville,Missouri,63385.0,2330.0,,"Wentzville, MO"
35411.0,ready_to_build,569900.0,4.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2771.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,454900.0,3.0,,,1972943.0,Wentzville,Missouri,63385.0,2101.0,,"Wentzville, MO"
35411.0,ready_to_build,477900.0,4.0,,,1678377.0,O Fallon,Missouri,63368.0,2333.0,,"O Fallon, MO"
35411.0,ready_to_build,469900.0,4.0,,,1678377.0,O Fallon,Missouri,63368.0,2330.0,,"O Fallon, MO"
35411.0,ready_to_build,499900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2437.0,,"O Fallon, MO"
35411.0,ready_to_build,377900.0,2.0,,,604067.0,Wentzville,Missouri,63385.0,1501.0,,"Wentzville, MO"
35411.0,ready_to_build,469900.0,2.0,,,1678377.0,O Fallon,Missouri,63368.0,1805.0,,"O Fallon, MO"
35411.0,ready_to_build,419900.0,2.0,,,1972943.0,Wentzville,Missouri,63385.0,1805.0,,"Wentzville, MO"
35411.0,ready_to_build,419900.0,2.0,,,1678377.0,O Fallon,Missouri,63368.0,1419.0,,"O Fallon, MO"
35411.0,ready_to_build,344900.0,3.0,,,941023.0,O Fallon,Missouri,63366.0,1740.0,,"O Fallon, MO"
35411.0,ready_to_build,489900.0,4.0,,,1678377.0,O Fallon,Missouri,63368.0,2794.0,,"O Fallon, MO"
35411.0,ready_to_build,512900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2101.0,,"O Fallon, MO"
35411.0,ready_to_build,429900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,1740.0,,"O Fallon, MO"
35411.0,ready_to_build,549900.0,4.0,,,1678377.0,O Fallon,Missouri,63368.0,2771.0,,"O Fallon, MO"
35411.0,ready_to_build,549900.0,4.0,,,462904.0,Dardenne Prairie,Missouri,63368.0,2954.0,,"Dardenne Prairie, MO"
35411.0,ready_to_build,471900.0,3.0,,,1972943.0,Wentzville,Missouri,63385.0,2510.0,,"Wentzville, MO"
35411.0,ready_to_build,424900.0,4.0,,,941023.0,O Fallon,Missouri,63366.0,3186.0,,"O Fallon, MO"
35411.0,ready_to_build,397900.0,4.0,,,941023.0,O Fallon,Missouri,63366.0,2333.0,,"O Fallon, MO"
35411.0,ready_to_build,389900.0,4.0,,,941023.0,O Fallon,Missouri,63366.0,2330.0,,"O Fallon, MO"
35411.0,ready_to_build,487900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2069.0,,"O Fallon, MO"
35411.0,ready_to_build,679900.0,3.0,,,1738000.0,Chesterfield,Missouri,63017.0,2069.0,,"Chesterfield, MO"
35411.0,ready_to_build,722900.0,4.0,,,1738000.0,Chesterfield,Missouri,63017.0,2711.0,,"Chesterfield, MO"
35411.0,ready_to_build,404900.0,2.0,,,1678377.0,O Fallon,Missouri,63368.0,1237.0,,"O Fallon, MO"
35411.0,ready_to_build,492900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2069.0,,"O Fallon, MO"
35411.0,ready_to_build,552900.0,3.0,,,1678377.0,O Fallon,Missouri,63368.0,2091.0,,"O Fallon, MO"
35411.0,ready_to_build,704900.0,4.0,,,1738000.0,Chesterfield,Missouri,63017.0,2731.0,,"Chesterfield, MO"
35411.0,ready_to_build,702900.0,3.0,,,1738000.0,Chesterfield,Missouri,63017.0,2457.0,,"Chesterfield, MO"
35411.0,ready_to_build,714900.0,3.0,,,1738000.0,Chesterfield,Missouri,63017.0,2510.0,,"Chesterfield, MO"
35411.0,ready_to_build,424900.0,4.0,,,1972943.0,Wentzville,Missouri,63385.0,2794.0,,"Wentzville, MO"
35411.0,ready_to_build,639900.0,2.0,,,1738000.0,Chesterfield,Missouri,63017.0,1805.0,,"Chesterfield, MO"
35411.0,ready_to_build,694900.0,3.0,,,1738000.0,Chesterfield,Missouri,63017.0,2101.0,,"Chesterfield, MO"
35411.0,ready_to_build,732900.0,4.0,,,1738000.0,Chesterfield,Missouri,63017.0,2771.0,,"Chesterfield, MO"
35411.0,ready_to_build,579900.0,2.0,,,1752973.0,Saint Louis,Missouri,63144.0,2413.0,,"Saint Louis, MO"
35411.0,ready_to_build,744900.0,4.0,,,1738000.0,Chesterfield,Missouri,63017.0,3029.0,,"Chesterfield, MO"
35411.0,ready_to_build,417900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,2439.0,,"Arnold, MO"
35411.0,ready_to_build,407900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,2258.0,,"Arnold, MO"
35411.0,ready_to_build,387900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,1983.0,,"Arnold, MO"
35411.0,ready_to_build,384900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,1842.0,,"Arnold, MO"
35411.0,ready_to_build,362900.0,2.0,,,609610.0,Arnold,Missouri,63010.0,1419.0,,"Arnold, MO"
35411.0,ready_to_build,344900.0,2.0,,,609610.0,Arnold,Missouri,63010.0,1237.0,,"Arnold, MO"
35411.0,ready_to_build,394900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,1730.0,,"Arnold, MO"
35411.0,ready_to_build,397900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,1818.0,,"Arnold, MO"
35411.0,ready_to_build,422900.0,4.0,,,609610.0,Arnold,Missouri,63010.0,2330.0,,"Arnold, MO"
35411.0,ready_to_build,437900.0,4.0,,,609610.0,Arnold,Missouri,63010.0,2794.0,,"Arnold, MO"
35411.0,ready_to_build,369900.0,3.0,,,609610.0,Arnold,Missouri,63010.0,1740.0,,"Arnold, MO"
35411.0,ready_to_build,452900.0,4.0,,,609610.0,Arnold,Missouri,63010.0,3186.0,,"Arnold, MO"
35411.0,ready_to_build,417900.0,4.0,,,1972943.0,Wentzville,Missouri,63385.0,2333.0,,"Wentzville, MO"
58879.0,ready_to_build,354000.0,3.0,,,1879022.0,Ashland,Missouri,65010.0,2341.0,,"Ashland, MO"
58879.0,ready_to_build,371000.0,3.0,,,1879022.0,Ashland,Missouri,65010.0,2569.0,,"Ashland, MO"
58879.0,ready_to_build,349000.0,3.0,,,1879022.0,Ashland,Missouri,65010.0,2106.0,,"Ashland, MO"
58879.0,ready_to_build,360000.0,3.0,,,1879022.0,Ashland,Missouri,65010.0,2694.0,,"Ashland, MO"
58879.0,ready_to_build,384000.0,4.0,,,1879022.0,Ashland,Missouri,65010.0,2968.0,,"Ashland, MO"
58879.0,ready_to_build,397000.0,4.0,,,1879022.0,Ashland,Missouri,65010.0,3394.0,,"Ashland, MO"
58879.0,ready_to_build,395000.0,3.0,,,1879022.0,Ashland,Missouri,65010.0,2810.0,,"Ashland, MO"
26433.0,ready_to_build,298990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,1917.0,,"Gonzales, LA"
26433.0,ready_to_build,304990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,1991.0,,"Gonzales, LA"
26433.0,ready_to_build,305990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2022.0,,"Gonzales, LA"
26433.0,ready_to_build,306990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,2212.0,,"Gonzales, LA"
26433.0,ready_to_build,294990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,2061.0,,"Gonzales, LA"
26433.0,ready_to_build,286990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,1982.0,,"Gonzales, LA"
26433.0,ready_to_build,305990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2015.0,,"Gonzales, LA"
26433.0,ready_to_build,365990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2622.0,,"Gonzales, LA"
26433.0,ready_to_build,278990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,1848.0,,"Gonzales, LA"
26433.0,ready_to_build,319990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2451.0,,"Gonzales, LA"
26433.0,ready_to_build,317990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2438.0,,"Gonzales, LA"
26433.0,ready_to_build,319990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,2156.0,,"Gonzales, LA"
26433.0,ready_to_build,306990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,1966.0,,"Gonzales, LA"
26433.0,ready_to_build,306990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2033.0,,"Gonzales, LA"
26433.0,ready_to_build,332990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2211.0,,"Gonzales, LA"
26433.0,ready_to_build,365990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2610.0,,"Gonzales, LA"
26433.0,ready_to_build,297990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2092.0,,"Gonzales, LA"
26433.0,ready_to_build,297990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,2141.0,,"Gonzales, LA"
26433.0,ready_to_build,306990.0,3.0,,,1576590.0,Gonzales,Louisiana,70737.0,1960.0,,"Gonzales, LA"
26433.0,ready_to_build,348990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,2476.0,,"Gonzales, LA"
26433.0,ready_to_build,280990.0,4.0,,,1576590.0,Gonzales,Louisiana,70737.0,1851.0,,"Gonzales, LA"
26433.0,ready_to_build,263990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,1892.0,,"Lafayette, LA"
26433.0,ready_to_build,285990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,2212.0,,"Lafayette, LA"
26433.0,ready_to_build,279990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,2141.0,,"Lafayette, LA"
26433.0,ready_to_build,256990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1765.0,,"Lafayette, LA"
26433.0,ready_to_build,247990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1710.0,,"Lafayette, LA"
26433.0,ready_to_build,240990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1656.0,,"Lafayette, LA"
26433.0,ready_to_build,298990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,2438.0,,"Lafayette, LA"
26433.0,ready_to_build,299990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,2451.0,,"Lafayette, LA"
26433.0,ready_to_build,268990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1925.0,,"Lafayette, LA"
26433.0,ready_to_build,260990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1848.0,,"Lafayette, LA"
26433.0,ready_to_build,277990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,2092.0,,"Lafayette, LA"
26433.0,ready_to_build,256990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1771.0,,"Lafayette, LA"
26433.0,ready_to_build,269990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1953.0,,"Lafayette, LA"
26433.0,ready_to_build,255990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,1770.0,,"Lafayette, LA"
26433.0,ready_to_build,274990.0,3.0,,,69107.0,Lafayette,Louisiana,70508.0,2061.0,,"Lafayette, LA"
26433.0,ready_to_build,263990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,1885.0,,"Lafayette, LA"
26433.0,ready_to_build,270990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,1961.0,,"Lafayette, LA"
26433.0,ready_to_build,260990.0,4.0,,,69107.0,Lafayette,Louisiana,70508.0,1851.0,,"Lafayette, LA"
26433.0,ready_to_build,208990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1321.0,,"Carencro, LA"
26433.0,ready_to_build,224990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1498.0,,"Carencro, LA"
26433.0,ready_to_build,223990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1490.0,,"Carencro, LA"
26433.0,ready_to_build,235990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1649.0,,"Carencro, LA"
26433.0,ready_to_build,216990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1422.0,,"Carencro, LA"
26433.0,ready_to_build,214990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1363.0,,"Carencro, LA"
26433.0,ready_to_build,222990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1461.0,,"Carencro, LA"
26433.0,ready_to_build,251990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1782.0,,"Carencro, LA"
26433.0,ready_to_build,223990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1482.0,,"Carencro, LA"
26433.0,ready_to_build,214990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1394.0,,"Carencro, LA"
26433.0,ready_to_build,251990.0,4.0,,,1872637.0,Carencro,Louisiana,70520.0,1782.0,,"Carencro, LA"
26433.0,ready_to_build,231990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1593.0,,"Carencro, LA"
26433.0,ready_to_build,229990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1578.0,,"Carencro, LA"
26433.0,ready_to_build,241990.0,3.0,,,1872637.0,Carencro,Louisiana,70520.0,1690.0,,"Carencro, LA"
26433.0,ready_to_build,325990.0,3.0,,,977052.0,Youngsville,Louisiana,70592.0,2156.0,,"Youngsville, LA"
26433.0,ready_to_build,307990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2033.0,,"Youngsville, LA"
26433.0,ready_to_build,306990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2022.0,,"Youngsville, LA"
26433.0,ready_to_build,303990.0,3.0,,,977052.0,Youngsville,Louisiana,70592.0,1917.0,,"Youngsville, LA"
26433.0,ready_to_build,346990.0,5.0,,,977052.0,Youngsville,Louisiana,70592.0,2720.0,,"Youngsville, LA"
26433.0,ready_to_build,331990.0,3.0,,,977052.0,Youngsville,Louisiana,70592.0,2280.0,,"Youngsville, LA"
26433.0,ready_to_build,333990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2211.0,,"Youngsville, LA"
26433.0,ready_to_build,350990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2476.0,,"Youngsville, LA"
26433.0,ready_to_build,347990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2424.0,,"Youngsville, LA"
26433.0,ready_to_build,305990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,1991.0,,"Youngsville, LA"
26433.0,ready_to_build,306990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2015.0,,"Youngsville, LA"
26433.0,ready_to_build,347990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2414.0,,"Youngsville, LA"
26433.0,ready_to_build,368990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2610.0,,"Youngsville, LA"
26433.0,ready_to_build,369990.0,4.0,,,977052.0,Youngsville,Louisiana,70592.0,2622.0,,"Youngsville, LA"
26433.0,ready_to_build,266990.0,4.0,,,1970784.0,Iowa,Louisiana,70647.0,2204.0,,"Iowa, LA"
26433.0,ready_to_build,225990.0,3.0,,,1970784.0,Iowa,Louisiana,70647.0,1561.0,,"Iowa, LA"
26433.0,ready_to_build,230990.0,3.0,,,1970784.0,Iowa,Louisiana,70647.0,1710.0,,"Iowa, LA"
26433.0,ready_to_build,242990.0,3.0,,,1970784.0,Iowa,Louisiana,70647.0,1848.0,,"Iowa, LA"
26433.0,ready_to_build,242990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1649.0,,"Lake Charles, LA"
26433.0,ready_to_build,276990.0,4.0,,,998388.0,Lake Charles,Louisiana,70607.0,1953.0,,"Lake Charles, LA"
26433.0,ready_to_build,248990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1690.0,,"Lake Charles, LA"
26433.0,ready_to_build,257990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1844.0,,"Lake Charles, LA"
26433.0,ready_to_build,251990.0,3.0,,,1970784.0,Iowa,Louisiana,70647.0,1925.0,,"Iowa, LA"
26433.0,ready_to_build,256990.0,4.0,,,542739.0,Lake Charles,Louisiana,70607.0,1820.0,,"Lake Charles, LA"
26433.0,ready_to_build,277990.0,4.0,,,542739.0,Lake Charles,Louisiana,70607.0,2130.0,,"Lake Charles, LA"
26433.0,ready_to_build,229990.0,3.0,,,1970784.0,Iowa,Louisiana,70647.0,1656.0,,"Iowa, LA"
26433.0,ready_to_build,247990.0,4.0,,,1970784.0,Iowa,Louisiana,70647.0,1892.0,,"Iowa, LA"
26433.0,ready_to_build,278990.0,3.0,,,998388.0,Lake Charles,Louisiana,70607.0,1887.0,,"Lake Charles, LA"
26433.0,ready_to_build,228990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1461.0,,"Lake Charles, LA"
26433.0,ready_to_build,269990.0,3.0,,,998388.0,Lake Charles,Louisiana,70607.0,1747.0,,"Lake Charles, LA"
26433.0,ready_to_build,231990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1482.0,,"Lake Charles, LA"
26433.0,ready_to_build,237990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1564.0,,"Lake Charles, LA"
26433.0,ready_to_build,255990.0,3.0,,,542739.0,Lake Charles,Louisiana,70607.0,1782.0,,"Lake Charles, LA"
26433.0,ready_to_build,256990.0,4.0,,,542739.0,Lake Charles,Louisiana,70607.0,1826.0,,"Lake Charles, LA"
26433.0,ready_to_build,342990.0,4.0,,,998388.0,Lake Charles,Louisiana,70607.0,2911.0,,"Lake Charles, LA"
26433.0,ready_to_build,227990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1463.0,,"Sulphur, LA"
26433.0,ready_to_build,281990.0,4.0,,,200104.0,Sulphur,Louisiana,70665.0,2092.0,,"Sulphur, LA"
26433.0,ready_to_build,221990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1426.0,,"Sulphur, LA"
26433.0,ready_to_build,238990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1536.0,,"Sulphur, LA"
26433.0,ready_to_build,241990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1624.0,,"Sulphur, LA"
26433.0,ready_to_build,233990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1514.0,,"Sulphur, LA"
26433.0,ready_to_build,245990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1642.0,,"Sulphur, LA"
26433.0,ready_to_build,240990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1629.0,,"Sulphur, LA"
26433.0,ready_to_build,261990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1848.0,,"Sulphur, LA"
26433.0,ready_to_build,249990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1710.0,,"Sulphur, LA"
26433.0,ready_to_build,246990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1689.0,,"Sulphur, LA"
26433.0,ready_to_build,263990.0,4.0,,,200104.0,Sulphur,Louisiana,70665.0,1892.0,,"Sulphur, LA"
26433.0,ready_to_build,238990.0,3.0,,,200104.0,Sulphur,Louisiana,70665.0,1550.0,,"Sulphur, LA"
26433.0,ready_to_build,263990.0,4.0,,,200104.0,Sulphur,Louisiana,70665.0,1885.0,,"Sulphur, LA"
26433.0,ready_to_build,268990.0,4.0,,,200104.0,Sulphur,Louisiana,70665.0,1982.0,,"Sulphur, LA"
26433.0,ready_to_build,303990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,1991.0,,"Zachary, LA"
26433.0,ready_to_build,271990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1887.0,,"Zachary, LA"
26433.0,ready_to_build,284990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,2072.0,,"Zachary, LA"
26433.0,ready_to_build,345990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,2476.0,,"Zachary, LA"
26433.0,ready_to_build,255990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1689.0,,"Zachary, LA"
26433.0,ready_to_build,295990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1885.0,,"Zachary, LA"
26433.0,ready_to_build,326990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,2211.0,,"Zachary, LA"
26433.0,ready_to_build,304990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,2022.0,,"Zachary, LA"
26433.0,ready_to_build,295990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1917.0,,"Zachary, LA"
26433.0,ready_to_build,304990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,2015.0,,"Zachary, LA"
26433.0,ready_to_build,302990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1966.0,,"Zachary, LA"
26433.0,ready_to_build,291990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,2171.0,,"Zachary, LA"
26433.0,ready_to_build,266990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1825.0,,"Zachary, LA"
26433.0,ready_to_build,302990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1960.0,,"Zachary, LA"
26433.0,ready_to_build,295990.0,3.0,,,661349.0,Zachary,Louisiana,70791.0,1856.0,,"Zachary, LA"
26433.0,ready_to_build,304990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,1953.0,,"Zachary, LA"
26433.0,ready_to_build,267990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,1865.0,,"Zachary, LA"
26433.0,ready_to_build,267990.0,4.0,,,661349.0,Zachary,Louisiana,70791.0,1858.0,,"Zachary, LA"
26433.0,ready_to_build,283990.0,3.0,,,1858298.0,Monroe,Louisiana,71203.0,1842.0,,"Monroe, LA"
26433.0,ready_to_build,234990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1656.0,,"Monroe, LA"
26433.0,ready_to_build,283990.0,3.0,,,1858298.0,Monroe,Louisiana,71203.0,1828.0,,"Monroe, LA"
,ready_to_build,252990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1848.0,,"Monroe, LA"
26433.0,ready_to_build,246990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1727.0,,"Monroe, LA"
26433.0,ready_to_build,249990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1771.0,,"Monroe, LA"
26433.0,ready_to_build,234990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1642.0,,"Monroe, LA"
26433.0,ready_to_build,231990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1629.0,,"Monroe, LA"
26433.0,ready_to_build,252990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1848.0,,"Monroe, LA"
26433.0,ready_to_build,299990.0,3.0,,,1858298.0,Monroe,Louisiana,71203.0,1925.0,,"Monroe, LA"
26433.0,ready_to_build,266990.0,3.0,,,1858298.0,Monroe,Louisiana,71203.0,1727.0,,"Monroe, LA"
26433.0,ready_to_build,249990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,1765.0,,"Monroe, LA"
26433.0,ready_to_build,269990.0,3.0,,,1852408.0,Monroe,Louisiana,71203.0,2061.0,,"Monroe, LA"
